t,x,y,theta,pwm_l,pwm_r,v_true,v_exp,apf_vx,apf_vy
35.65000000000011,211.57213412268848,-173.074288691236,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
35.70000000000011,211.5640016725499,-173.06075985241876,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
35.75000000000011,211.5558692224113,-173.0472310136015,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
35.800000000000104,211.5477367722727,-173.03370217478425,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
35.8500000000001,211.53960432213412,-173.020173335967,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
35.9000000000001,211.53147187199554,-173.00664449714975,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
35.950000000000095,211.52333942185695,-172.9931156583325,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
36.00000000000009,211.57717278992678,-173.08267082893843,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
36.05000000000009,211.5690403397882,-173.06914199012118,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
36.10000000000009,211.5609078896496,-173.05561315130393,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
36.150000000000084,211.552775439511,-173.04208431248668,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
36.20000000000008,211.54464298937242,-173.02855547366943,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
36.25000000000008,211.53651053923383,-173.01502663485218,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
36.300000000000075,211.52837808909524,-173.00149779603493,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
36.35000000000007,211.52024563895665,-172.98796895721767,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
36.40000000000007,211.57407900702648,-173.0775241278236,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
36.45000000000007,211.5659465568879,-173.06399528900636,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
36.500000000000064,211.5578141067493,-173.0504664501891,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
36.55000000000006,211.54968165661072,-173.03693761137185,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
36.60000000000006,211.54154920647213,-173.0234087725546,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
36.650000000000055,211.53341675633354,-173.00987993373735,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
36.70000000000005,211.52528430619495,-172.9963510949201,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
36.75000000000005,211.57911767426478,-173.08590626552603,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
36.80000000000005,211.5709852241262,-173.07237742670878,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
36.850000000000044,211.5628527739876,-173.05884858789153,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
36.90000000000004,211.554720323849,-173.04531974907428,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
36.95000000000004,211.54658787371042,-173.03179091025703,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
37.000000000000036,211.53845542357183,-173.01826207143978,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
37.05000000000003,211.53032297343324,-173.00473323262253,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
37.10000000000003,211.52219052329465,-172.99120439380528,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
37.15000000000003,211.57602389136449,-173.0807595644112,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
37.200000000000024,211.5678914412259,-173.06723072559396,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
37.25000000000002,211.5597589910873,-173.0537018867767,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
37.30000000000002,211.55162654094872,-173.04017304795946,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
37.350000000000016,211.54349409081013,-173.0266442091422,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
37.40000000000001,211.53536164067154,-173.01311537032495,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
37.45000000000001,211.52722919053295,-172.9995865315077,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
37.50000000000001,211.58106255860278,-173.08914170211364,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
37.550000000000004,211.5729301084642,-173.07561286329639,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
37.6,211.5647976583256,-173.06208402447913,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
37.65,211.556665208187,-173.04855518566188,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
37.699999999999996,211.54853275804842,-173.03502634684463,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
37.74999999999999,211.54040030790983,-173.02149750802738,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
37.79999999999999,211.53226785777125,-173.00796866921013,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
37.84999999999999,211.52413540763266,-172.99443983039288,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
37.899999999999984,211.5779687757025,-173.0839950009988,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
37.94999999999998,211.5698363255639,-173.07046616218156,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
37.99999999999998,211.5617038754253,-173.0569373233643,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
38.049999999999976,211.55357142528672,-173.04340848454706,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
38.09999999999997,211.54543897514813,-173.0298796457298,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
38.14999999999997,211.53730652500954,-173.01635080691256,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
38.19999999999997,211.52917407487095,-173.0028219680953,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
38.249999999999964,211.52104162473236,-172.98929312927805,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
38.29999999999996,211.5748749928022,-173.078848299884,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
38.34999999999996,211.5667425426636,-173.06531946106674,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
38.399999999999956,211.55861009252502,-173.05179062224948,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
38.44999999999995,211.55047764238643,-173.03826178343223,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
38.49999999999995,211.54234519224784,-173.02473294461498,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
38.54999999999995,211.53421274210925,-173.01120410579773,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
38.599999999999945,211.52608029197066,-172.99767526698048,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
38.64999999999994,211.5799136600405,-173.0872304375864,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
38.69999999999994,211.5717812099019,-173.07370159876916,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
38.749999999999936,211.5636487597633,-173.0601727599519,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
38.79999999999993,211.55551630962472,-173.04664392113466,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
38.84999999999993,211.54738385948613,-173.0331150823174,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
38.89999999999993,211.53925140934754,-173.01958624350016,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
38.949999999999925,211.53111895920895,-173.0060574046829,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
38.99999999999992,211.52298650907036,-172.99252856586565,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
39.04999999999992,211.5768198771402,-173.0820837364716,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
39.099999999999916,211.5686874270016,-173.06855489765434,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
39.14999999999991,211.56055497686302,-173.0550260588371,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
39.19999999999991,211.55242252672443,-173.04149722001983,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
39.24999999999991,211.54429007658584,-173.02796838120258,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
39.299999999999905,211.53615762644725,-173.01443954238533,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
39.3499999999999,211.52802517630866,-173.00091070356808,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
39.3999999999999,211.51989272617007,-172.98738186475083,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
39.449999999999896,211.5737260942399,-173.07693703535676,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
39.49999999999989,211.5655936441013,-173.0634081965395,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
39.54999999999989,211.55746119396272,-173.04987935772226,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
39.59999999999989,211.54932874382413,-173.036350518905,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
39.649999999999885,211.54119629368554,-173.02282168008776,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
39.69999999999988,211.53306384354696,-173.0092928412705,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
39.74999999999988,211.52493139340837,-172.99576400245326,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
39.799999999999876,211.5787647614782,-173.0853191730592,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
39.84999999999987,211.5706323113396,-173.07179033424194,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
39.89999999999987,211.56249986120102,-173.0582614954247,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
39.94999999999987,211.55436741106243,-173.04473265660744,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
39.999999999999865,211.54623496092384,-173.03120381779019,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
40.04999999999986,211.53810251078525,-173.01767497897293,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
40.09999999999986,211.52997006064666,-173.00414614015568,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
40.14999999999986,211.52183761050807,-172.99061730133843,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
40.199999999999854,211.5756709785779,-173.08017247194437,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
40.24999999999985,211.56753852843931,-173.06664363312711,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
40.29999999999985,211.55940607830073,-173.05311479430986,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
40.349999999999845,211.55127362816214,-173.0395859554926,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
40.39999999999984,211.54314117802355,-173.02605711667536,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
40.44999999999984,211.53500872788496,-173.0125282778581,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
40.49999999999984,211.52687627774637,-172.99899943904086,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
40.549999999999834,211.5807096458162,-173.0885546096468,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
40.59999999999983,211.5725771956776,-173.07502577082954,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
40.64999999999983,211.56444474553902,-173.0614969320123,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
40.699999999999825,211.55631229540043,-173.04796809319504,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
40.74999999999982,211.54817984526184,-173.0344392543778,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
40.79999999999982,211.54004739512325,-173.02091041556054,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
40.84999999999982,211.53191494498466,-173.00738157674328,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
40.899999999999814,211.52378249484607,-172.99385273792603,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
40.94999999999981,211.5776158629159,-173.08340790853197,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
40.99999999999981,211.56948341277732,-173.06987906971472,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
41.049999999999805,211.56135096263873,-173.05635023089746,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
41.0999999999998,211.55321851250014,-173.0428213920802,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
41.1499999999998,211.54508606236155,-173.02929255326296,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
41.1999999999998,211.53695361222296,-173.0157637144457,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
41.249999999999794,211.52882116208437,-173.00223487562846,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
41.29999999999979,211.52068871194578,-172.9887060368112,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
41.34999999999979,211.5745220800156,-173.07826120741714,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
41.399999999999785,211.56638962987702,-173.0647323685999,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
41.44999999999978,211.55825717973843,-173.05120352978264,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
41.49999999999978,211.55012472959984,-173.0376746909654,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
41.54999999999978,211.54199227946125,-173.02414585214814,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
41.599999999999774,211.53385982932267,-173.0106170133309,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
41.64999999999977,211.52572737918408,-172.99708817451364,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
41.69999999999977,211.5795607472539,-173.08664334511957,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
41.749999999999766,211.57142829711532,-173.07311450630232,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
41.79999999999976,211.56329584697673,-173.05958566748507,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
41.84999999999976,211.55516339683814,-173.04605682866782,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
41.89999999999976,211.54703094669955,-173.03252798985056,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
41.949999999999754,211.53889849656096,-173.0189991510333,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
41.99999999999975,211.53076604642237,-173.00547031221606,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
42.04999999999975,211.52263359628378,-172.9919414733988,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
42.099999999999746,211.5764669643536,-173.08149664400474,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
42.14999999999974,211.56833451421502,-173.0679678051875,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
42.19999999999974,211.56020206407644,-173.05443896637024,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
42.24999999999974,211.55206961393785,-173.040910127553,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
42.299999999999734,211.54393716379926,-173.02738128873574,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
42.34999999999973,211.53580471366067,-173.0138524499185,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
42.39999999999973,211.52767226352208,-173.00032361110124,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
42.449999999999726,211.5195398133835,-172.986794772284,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
42.49999999999972,211.57337318145332,-173.07634994288992,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
42.54999999999972,211.56524073131473,-173.06282110407267,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
42.59999999999972,211.55710828117614,-173.04929226525542,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
42.649999999999714,211.54897583103755,-173.03576342643817,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
42.69999999999971,211.54084338089896,-173.02223458762091,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
42.74999999999971,211.53271093076037,-173.00870574880366,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
42.799999999999706,211.52457848062178,-172.9951769099864,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
42.8499999999997,211.57841184869162,-173.08473208059235,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
42.8999999999997,211.57027939855303,-173.0712032417751,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
42.9499999999997,211.56214694841444,-173.05767440295784,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
42.999999999999694,211.55401449827585,-173.0441455641406,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
43.04999999999969,211.54588204813726,-173.03061672532334,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
43.09999999999969,211.53774959799867,-173.0170878865061,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
43.149999999999686,211.52961714786008,-173.00355904768884,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
43.19999999999968,211.5214846977215,-172.9900302088716,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
43.24999999999968,211.57531806579132,-173.07958537947752,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
43.29999999999968,211.56718561565273,-173.06605654066027,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
43.349999999999675,211.55905316551414,-173.05252770184302,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
43.39999999999967,211.55092071537555,-173.03899886302577,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
43.44999999999967,211.54278826523696,-173.02547002420852,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
43.499999999999666,211.53465581509838,-173.01194118539127,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
43.54999999999966,211.5265233649598,-172.998412346574,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
43.59999999999966,211.58035673302962,-173.08796751717995,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
43.64999999999966,211.57222428289103,-173.0744386783627,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
43.699999999999655,211.56409183275244,-173.06090983954545,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
43.74999999999965,211.55595938261385,-173.0473810007282,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
43.79999999999965,211.54782693247526,-173.03385216191094,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
43.849999999999646,211.53969448233667,-173.0203233230937,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
43.89999999999964,211.53156203219808,-173.00679448427644,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
43.94999999999964,211.5234295820595,-172.9932656454592,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
43.99999999999964,211.57726295012932,-173.08282081606512,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
44.049999999999635,211.56913049999073,-173.06929197724787,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
44.09999999999963,211.56099804985215,-173.05576313843062,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
44.14999999999963,211.55286559971356,-173.04223429961337,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
44.199999999999626,211.54473314957497,-173.02870546079612,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
44.24999999999962,211.53660069943638,-173.01517662197887,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
44.29999999999962,211.5284682492978,-173.00164778316162,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
44.34999999999962,211.5203357991592,-172.98811894434436,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
44.399999999999615,211.57416916722903,-173.0776741149503,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
44.44999999999961,211.56603671709044,-173.06414527613305,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
44.49999999999961,211.55790426695185,-173.0506164373158,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
44.549999999999606,211.54977181681326,-173.03708759849854,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
44.5999999999996,211.54163936667467,-173.0235587596813,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
44.6499999999996,211.53350691653608,-173.01002992086404,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
44.6999999999996,211.5253744663975,-172.9965010820468,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
44.749999999999595,211.57920783446733,-173.08605625265272,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
44.79999999999959,211.57107538432874,-173.07252741383547,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
44.84999999999959,211.56294293419015,-173.05899857501822,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
44.89999999999959,211.55481048405156,-173.04546973620097,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
44.949999999999584,211.54667803391297,-173.03194089738372,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
44.99999999999958,211.53854558377438,-173.01841205856647,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
45.04999999999958,211.5304131336358,-173.00488321974922,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
45.099999999999575,211.5222806834972,-172.99135438093197,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
45.14999999999957,211.57611405156703,-173.0809095515379,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
45.19999999999957,211.56798160142844,-173.06738071272065,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
45.24999999999957,211.55984915128985,-173.0538518739034,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
45.299999999999564,211.55171670115126,-173.04032303508615,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
45.34999999999956,211.54358425101267,-173.0267941962689,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
45.39999999999956,211.53545180087409,-173.01326535745164,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
45.449999999999555,211.5273193507355,-172.9997365186344,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
45.49999999999955,211.58115271880533,-173.08929168924033,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
45.54999999999955,211.57302026866674,-173.07576285042308,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
45.59999999999955,211.56488781852815,-173.06223401160582,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
45.649999999999544,211.55675536838956,-173.04870517278857,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
45.69999999999954,211.54862291825097,-173.03517633397132,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
45.74999999999954,211.54049046811238,-173.02164749515407,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
45.799999999999535,211.5323580179738,-173.00811865633682,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
45.84999999999953,211.5242255678352,-172.99458981751957,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
45.89999999999953,211.57805893590503,-173.0841449881255,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
45.94999999999953,211.56992648576644,-173.07061614930825,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
45.999999999999524,211.56179403562786,-173.057087310491,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
46.04999999999952,211.55366158548927,-173.04355847167375,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
46.09999999999952,211.54552913535068,-173.0300296328565,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
46.149999999999515,211.5373966852121,-173.01650079403925,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
46.19999999999951,211.5292642350735,-173.002971955222,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
46.24999999999951,211.5211317849349,-172.98944311640474,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
46.29999999999951,211.57496515300474,-173.07899828701068,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
46.349999999999504,211.56683270286615,-173.06546944819343,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
46.3999999999995,211.55870025272756,-173.05194060937617,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
46.4499999999995,211.55056780258897,-173.03841177055892,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
